Nome,Idade,Salario,salario_ajustado
Ana,25,3500,3850.0000000000005
JoÃ£o,30,4000,4400.0
Maria,28,3200,3520.0000000000005
Pedro,35,4500,4950.0
Alice,27,3700,4070.0000000000005
Bruno,32,4200,4620.0
Carolina,29,3400,3740.0000000000005
Daniel,33,4700,5170.0
Ã‰rica,26,3800,4180.0
Felipe,31,4100,4510.0
Gabriela,24,3300,3630.0000000000005
Henrique,36,4600,5060.0
Ingrid,23,3600,3960.0000000000005
JÃºlia,34,4800,5280.0
Lucas,25,3500,3850.0000000000005
Mariana,30,4000,4400.0
Nuno,28,3200,3520.0000000000005
OlÃ­via,35,4500,4950.0
Pablo,27,3700,4070.0000000000005
Renata,32,4200,4620.0
Samuel,29,3400,3740.0000000000005
Thais,33,4700,5170.0
Ãšrsula,26,3800,4180.0
Victor,31,4100,4510.0
Wellington,24,3300,3630.0000000000005
Xuxa,36,4600,5060.0
Yara,23,3600,3960.0000000000005
Zeca,34,4800,5280.0
AndrÃ©,25,3500,3850.0000000000005
Beatriz,30,4000,4400.0
Carlos,28,3200,3520.0000000000005
DÃ©bora,35,4500,4950.0
